MediaID,GenreID
15566,35
15566,10749
533592,16
533592,12
533592,10751
533592,35
10373,18
10373,10402
34376,14
34376,35
34376,878
34376,10749
10067,35
10067,10751
86546,18
86546,35
28501,27
28501,9648
28501,53
13360,28
13360,14
575463,18
575463,80
575463,35
17457,28
17457,35
17457,27
90706,18
9834,16
9834,10751
9834,10759
9834,9648
9834,18
46170,35
46170,18
46170,16
505,35
94625,10751
94625,10765
529210,18
529210,80
529210,53
156240,80
156240,9648
63535,18
554908,10749
554908,18
495601,14
495601,878
495601,28
71740,35
198436,35
198436,12
198436,10751
7913,35
7913,18
7913,36
157016,18
567971,35
567971,27
9867,16
9867,35
603519,18
603519,10402
105306,18
369778,35
369778,18
5383,10765
5383,10759
5383,18
26198,18
26198,14
26198,27
618326,28
618326,18
618326,10752
11055,28
11055,35
11055,80
11055,18
68134,16
113246,18
113246,9648
9263,35
9263,18
9263,10749
284284,37
284284,18
83634,10759
83634,9648
83634,10765
83634,18
31347,35
31347,16
31347,12
31347,14
31347,10749
31347,28
10770,35
10770,878
10770,28
98823,16
98823,10759
817889,10749
817889,18
879080,18
567598,35
567598,18
884588,53
26912,878
26912,27
26912,9648
63102,16
613377,35
613377,28
259018,35
500458,18
500458,36
500458,53
500458,28
673319,35
673319,10749
673319,878
673319,53
33061,14
33061,27
951470,28
951470,80
951470,18
196412,18
196412,80
524124,28
524124,37
11779,99
11779,10402
39850,18
39850,10749
27647,16
27647,10759
27647,10765
66078,16
66078,10759
66078,35
66078,10765
85310,18
85310,9648
826241,35
826241,18
826241,10751
119631,16
119631,35
119631,10765
87024,18
799497,28
799497,35
799497,80
139792,18
27117,10765
27117,10759
27117,16
9895,35
9895,10749
9895,53
90207,18
629028,35
629028,28
629028,53
340101,10749
340101,10752
340101,18
218086,35
63164,16
63164,35
63164,10765
97488,18
97488,9648
97488,10765
157769,35
660353,18
660353,80
282070,878
282070,27
85392,10759
71680,10762
71680,16
792358,80
792358,18
792358,53
43443,10752
43443,18
43443,36
340487,18
84305,18
84305,35
18118,12
18118,28
18118,37
139155,35
139155,18
139155,9648
125513,10762
125513,16
67359,10759
67359,16
703134,80
838885,18
190955,53
190955,80
190955,18
17657,28
17657,12
17657,53
408355,14
408355,16
408355,10751
836486,99
2093,80
2093,18
4498,99
595172,16
595172,12
130842,18
134155,18
210532,18
210532,35
893334,12
893334,28
695958,18
695958,53
674944,53
674944,18
330070,28
330070,27
330070,878
11317,35
11317,10751
215250,18
208720,99
208720,80
885110,10752
885110,36
885110,18
695576,37
1024426,10749
1024426,35
286548,28
2058,35
2058,10749
38239,80
38239,10759
38239,18
136911,80
136911,53
136911,9648
675308,27
675308,9648
464504,35
53193,80
53193,35
12085,28
12085,35
12085,80
120398,10759
120398,10762
120398,10765
473149,27
473149,53
66556,35
8356,18
8356,10749
113828,18
113828,10768
115112,16
115112,35
369883,10751
369883,35
290825,35
290825,14
290825,27
698343,10749
86165,18
86165,35
145197,18
145197,878
949581,16
4483,35
570292,18
570292,35
570292,10749
9099,35
973509,12
94045,16
94045,10759
94045,35
94045,10762
94045,10765
135292,16
135292,10765
741636,27
13265,16
13265,10765
470610,10749
470610,18
470610,14
92586,16
92586,10759
92586,10765
92586,18
88177,80
88177,9648
88177,18
70594,16
70594,10759
70594,10765
70594,18
27480,18
91278,16
91278,10759
91278,10765
560704,878
560704,53
730823,18
2185,28
2185,35
2185,53
2185,9648
317091,80
317091,18
317091,9648
317091,53
85621,35
85621,10749
132009,35
132009,18
80919,18
80919,35
80919,80
80919,9648
91862,99
3215,35
3215,18
71138,80
71138,53
71138,28
6798,18
6798,10402
6798,10749
65602,16
65602,35
716810,80
18839,878
18839,16
18839,28
18839,80
153268,16
153268,10765
196965,99
580629,35
580629,28
580629,27
54559,16
54559,10751
54559,35
40204,18
860155,18
67431,16
67431,35
67431,10751
67431,10762
130219,18
130219,80
118683,28
118683,12
118683,53
82679,35
468210,37
468210,80
468210,53
468210,18
102394,10764
102394,10751
15648,35
15648,18
15648,10751
15648,10749
306745,10749
306745,18
13776,35
13776,18
87731,18
574302,80
574302,18
3968,35
34667,16
34667,35
219497,10764
219497,18
219497,80
44919,16
44919,10768
44919,10765
257951,16
257951,12
327833,53
327833,28
327833,18
130996,16
130996,35
130996,18
130996,10765
24341,14
24341,27
60616,35
60616,18
269258,35
269258,18
62119,18
62119,10759
316410,53
209544,18
13341,35
52878,16
52878,18
157851,18
76125,10759
76125,16
76125,10765
76721,10759
76721,16
76721,35
566927,35
70837,18
1050266,35
1050266,80
44835,18
749618,16
749618,10751
457840,35
457840,80
457840,9648
457840,10770
172329,28
172329,16
172329,12
172329,35
172329,18
467922,10749
762006,18
762006,14
84869,16
84869,10765
84869,10759
31589,80
31589,18
31589,53
14624,10749
14624,18
14624,10751
67395,10759
67395,16
67395,35
67395,10765
82007,18
82007,10765
602301,10749
602301,18
443700,28
443700,53
583198,18
505423,27
505423,9648
505423,53
859860,37
859860,28
858815,18
858815,9648
858815,53
4213,10762
4213,16
4213,99
4213,10751
89636,28
89636,16
89636,12
80707,9648
80707,10765
80707,18
62142,18
62142,10765
28415,28
28415,80
28415,18
28415,9648
28415,53
34793,16
34793,10765
34793,35
81686,18
81686,80
85427,18
85427,9648
85427,10751
831827,16
831827,10751
784,10402
784,18
784,35
113720,18
881460,878
881460,27
881460,12
581531,27
581531,53
45923,10765
45923,18
45923,10759
93522,18
93522,10765
93522,10768
93522,9648
62125,16
62125,10765
62125,10759
619441,53
619441,18
653910,35
653910,10749
65150,35
46643,18
5471,28
5471,12
5471,18
5471,14
450487,53
450487,878
199928,16
199928,35
44969,18
356334,28
20450,16
20450,18
20450,35
20450,10765
20450,10759
20450,9648
682533,18
915968,27
915968,35
731684,18
731684,9648
4292,35
96737,16
96737,18
96737,9648
104108,10765
271736,18
755339,35
755339,10751
755339,18
208751,18
13278,10765
207796,18
105869,16
105869,10759
105869,35
105869,10765
105869,18
1863,16
1863,10762
1863,10751
43316,18
43316,10749
106067,16
106067,10762
126400,28
126400,80
126400,53
34714,16
34714,35
34714,18
34714,10765
422821,53
422821,18
84508,16
66357,18
66357,10768
12400,18
30072,18
30072,9648
30072,10749
863931,28
863931,18
30844,14
30844,18
30844,10749
92053,80
92053,18
126525,18
5744,10765
5744,10759
5744,35
202880,99
202880,80
137092,10764
286554,10749
286554,35
40001,10749
40001,18
210851,35
210851,18
210851,9648
799348,18
66082,35
66082,18
859585,35
859585,10749
859585,18
635918,35
635918,18
635918,10749
429460,53
429460,27
574376,18
574376,53
574376,80
204304,99
93828,28
93828,12
93828,80
31965,18
31965,36
31965,27
223116,10759
879540,35
77410,16
77410,35
77410,10751
14551,37
731738,28
731738,35
809970,53
72954,10759
438146,18
438146,80
452015,14
452015,28
105904,18
82864,16
82864,35
82864,10759
46345,16
46345,10762
46345,10765
2056,18
2056,35
75540,80
75540,18
3572,80
3572,10759
3572,18
3572,9648
61585,18
113113,80
113113,18
113113,9648
889672,18
203728,18
13994,35
13994,10402
13994,10749
1015595,99
68096,10759
68096,16
132158,80
63590,27
63590,53
472553,10751
472553,10752
472553,36
414191,27
414191,18
414191,53
63893,16
63893,10762
124572,16
124572,18
124572,10765
64320,35
64320,18
1030323,99
14638,80
14638,9648
14638,53
60864,10765
60864,18
60864,10759
60864,9648
798223,80
2576,18
2576,36
61120,10759
61120,10764
80613,35
80613,16
114505,16
114505,35
114505,10751
49297,10764
61854,10751
61854,10762
61854,35
16183,35
16183,10751
146102,80
146102,18
146102,9648
116043,9648
116043,10765
116043,10759
116043,18
611598,28
611598,18
611598,36
24970,10402
945778,35
945778,878
945778,10749
945778,18
633954,35
633954,18
17661,35
17661,18
17661,10402
706712,16
706712,18
706712,27
129481,10764
607365,27
69659,35
69659,80
76115,10402
76115,18
76115,10749
125490,878
125490,27
213083,99
284289,53
796207,878
796207,9648
796207,53
94498,16
94498,10759
852605,28
852605,18
9794,35
9794,10749
98706,18
666624,53
12998,18
547590,18
605193,35
491633,10751
491633,16
491633,28
491633,35
491633,878
491633,10770
491633,12
334354,12
334354,18
334354,10751
334354,10749
25988,18
25988,10749
10840,16
10840,18
10840,878
10840,10402
9364,18
9364,10749
47626,16
47626,14
47626,10751
47626,12
47626,35
47626,10770
969900,28
77555,18
598826,80
598826,18
598826,36
196586,80
33544,35
33544,18
206709,80
206709,18
336890,35
107314,10759
107314,35
204302,99
204302,80
157756,18
247136,18
247136,10749
69017,35
17317,80
17317,28
17317,53
570131,35
570131,18
570131,10749
570131,14
206903,18
99517,35
135134,99
135134,80
1014386,80
1014386,18
632309,27
632309,53
743601,99
743601,9648
743601,80
567714,18
13505,35
13505,80
76138,16
76138,10765
384664,18
384664,35
128237,16
128237,10759
128237,10765
947612,53
947612,27
631583,27
5341,10751
5341,16
5341,10759
5341,35
5341,10765
4548,35
17687,80
17687,18
139309,18
139309,80
374853,16
374853,18
374853,10749
1001713,18
1001713,53
1001713,14
717192,28
717192,80
717192,18
291328,10749
291328,35
291328,18
429467,27
429467,53
429467,9648
535845,18
10180,37
136444,18
136444,80
136444,9648
136444,10751
20164,18
70452,18
70452,35
70452,10765
1022103,27
30957,10764
82619,35
82798,18
82798,80
82798,9648
2840,10765
2840,18
2840,10759
2840,9648
72182,99
432165,36
432165,12
432165,28
116250,10764
67084,35
67084,18
11183,35
768520,35
768520,10749
768520,18
106925,35
106925,16
546630,35
241771,10749
241771,18
681880,35
681880,53
681880,27
215556,35
215556,10767
67131,10759
67131,16
67131,10762
67131,35
481203,28
5921,28
5921,37
11942,28
11942,80
11942,18
39245,10759
221122,99
622977,18
645861,53
66631,10759
66631,10765
575754,80
575754,28
575754,53
575754,9648
77994,80
77994,18
77994,9648
97948,35
97948,18
10278,18
10278,53
10278,10749
421920,10751
421920,16
133694,18
45241,16
45241,10765
45241,10759
234212,53
234212,27
696007,28
1018220,10749
1018220,35
450489,35
450489,18
450489,10749
8915,12
8915,18
206821,35
206821,18
215874,18
211179,99
211179,80
60085,35
63207,53
63207,27
63207,14
34697,16
34697,10759
56780,18
56780,53
56780,878
56780,9648
210,10759
210,35
210,10765
54866,10759
54866,10765
135187,9648
135187,10765
605133,27
605133,35
11609,35
11609,12
449503,28
449503,80
21750,16
21750,18
21750,9648
21750,35
21750,10759
46286,10764
20139,18
2580,16
3518,10762
3518,16
100052,18
29963,18
29963,10749
37835,28
37835,53
37835,80
37835,18
66987,10759
66987,16
66987,10765
11067,35
65890,18
65890,35
848880,18
334522,10752
334522,53
334522,18
8780,35
859453,35
859453,80
859453,28
11508,35
11508,27
11508,14
11508,10751
11508,10770
656958,18
656958,10749
785527,80
785527,35
785527,18
105288,99
758902,28
758902,12
758902,18
758902,14
758902,10749
559638,10749
85702,35
220663,18
220663,35
434775,18
434775,9648
434775,80
33933,18
34812,10759
34812,16
34812,35
831944,18
256092,28
256092,35
256092,80
200861,80
200861,9648
18357,12
18357,35
18357,10751
58626,28
58626,53
776501,18
776501,27
665877,18
43058,18
43058,10765
24229,80
24229,9648
7263,18
7263,80
7263,9648
216575,10764
13668,35
13668,18
13668,10749
209663,99
823087,28
823087,12
823087,878
113378,10751
113378,16
113378,10762
93286,18
93286,80
93286,9648
45284,28
45284,80
45284,18
116986,99
60761,16
765169,35
765169,18
765169,10751
130469,18
96723,99
523593,28
523593,27
523593,18
523593,14
821661,35
821661,10749
821661,10770
640484,28
640484,80
640484,53
78075,10764
94380,28
94380,18
3231,10767
3231,10763
99125,18
99125,10759
968739,18
968739,10749
661020,80
661020,53
20758,35
20758,10751
20758,10749
80546,16
90665,18
90665,10768
90665,99
673159,35
673159,18
76652,80
76652,18
20723,18
20723,10751
20723,35
20723,80
20723,9648
531735,35
220586,10764
72340,18
505063,27
598133,35
821390,53
821390,27
672521,9648
672521,14
672521,53
672521,28
672521,18
224853,18
224853,9648
4568,16
4568,35
4568,10751
4568,10762
208264,99
429662,18
429662,36
1018247,53
93879,18
93879,10751
89584,12
89584,18
89584,28
89584,10752
64257,18
337154,35
337154,18
42269,18
42269,35
698410,10751
698410,12
698410,14
838148,18
5875,18
5875,10751
681580,53
681580,80
719463,18
156989,18
968572,18
205242,18
205242,80
218161,10764
35971,16
35971,9648
35971,18
604768,35
621191,80
621191,18
621191,10749
13613,27
13613,53
13613,28
81337,99
81337,80
9827,27
9827,878
9827,53
31268,80
31268,18
52721,12
52721,35
52721,28
563710,16
563710,10751
210039,18
210039,80
210039,10759
88580,10764
259954,35
259954,10749
597840,16
597840,14
597840,10751
81822,9648
81822,18
81822,80
776541,18
411802,16
411802,28
411802,878
531438,10749
531438,35
205783,16
205783,35
205783,10765
212231,35
212231,10765
753012,18
753012,10749
31701,16
31701,35
31701,10759
9440,18
723640,10749
723640,18
811072,53
811072,27
574074,16
574074,10751
574074,18
338676,27
338676,878
462919,35
462919,18
462919,10749
25389,35
25389,18
835112,53
835112,80
568637,28
5125,18
5125,53
99815,80
99815,18
99815,9648
99815,10759
441183,878
441183,18
95224,99
95224,10768
71969,10765
210879,16
671318,35
41974,35
41974,16
200713,35
73101,10764
483411,35
483411,18
466485,99
694256,18
694256,10749
511619,36
511619,10752
511619,18
362046,28
2282,35
660637,18
660637,36
81318,18
81318,35
1031918,53
1031918,80
128479,35
565179,36
565179,18
438435,53
61044,28
61044,35
61044,37
667869,18
5488,18
5488,35
5488,10749
89623,16
89623,10751
89623,12
89623,18
61744,35
61744,18
23919,35
539686,28
539686,18
539686,12
359790,53
359790,9648
121567,16
121567,35
210773,80
210773,18
210773,9648
120165,16
120165,35
18779,35
18779,18
9797,18
9797,36
289984,35
289984,80
14924,18
14924,10749
103431,9648
103431,80
44242,18
44242,9648
739643,53
739643,27
91010,10759
742396,9648
742396,53
742396,18
424201,18
1020517,9648
1020517,80
1020517,10770
824865,80
824865,99
824865,36
3797,18
418472,18
347945,53
347945,9648
347945,878
9843,28
9843,35
9843,80
9843,53
89216,18
89216,80
89216,9648
6521,18
6521,53
94551,18
62128,10764
62128,10751
17963,16
17963,12
17963,35
17963,10751
54164,35
54164,37
54164,28
333596,18
130077,16
130077,35
62411,35
62411,80
62411,18
13925,16
13925,35
155222,35
155222,18
156473,18
156473,80
270771,27
270771,53
270771,28
71993,99
15136,28
15136,53
785522,18
785522,10751
425373,18
567629,18
567629,36
567629,10752
102693,99
22356,37
22356,10749
22356,12
22356,28
210411,18
210411,80
109905,18
109905,10751
29339,12
29339,18
29339,28
29339,10751
156085,18
97082,80
97082,18
156029,18
550353,18
10440,35
10440,9648
406449,10752
406449,18
406449,36
28571,18
28571,10749
28571,36
586101,10402
586101,18
576568,35
576568,18
560964,28
560964,12
665135,99
665135,10751
47955,18
47955,27
47955,53
818659,35
8046,35
8046,80
8046,18
8046,10749
819500,99
3780,18
65854,99
65854,10764
242454,28
242454,53
594436,12
594436,10751
594436,14
25528,28
25528,53
128252,80
128252,10766
872170,878
872170,53
86742,99
66894,10765
66894,18
21861,35
83919,9648
83919,10759
83919,10765
136069,18
459616,35
137045,16
137045,10759
206343,16
206343,10765
860135,27
860135,9648
652483,35
652483,18
652483,10749
199918,35
501738,18
32348,35
63721,28
63721,35
63721,878
216009,18
216009,10751
216009,35
964909,878
964909,35
964909,18
964909,10749
97262,28
97262,878
97262,10770
158762,99
773569,9648
773569,878
773569,53
115567,18
115567,10766
340442,28
340442,12
340442,18
195276,53
195276,18
92911,9648
92911,35
92911,10765
111462,10768
111462,16
111462,18
514619,35
514619,10749
79948,16
79948,10762
79948,18
135896,10759
135896,18
575828,35
42554,16
42554,18
42554,35
157014,9648
157014,18
487291,18
3461,35
106611,16
106611,35
210047,80
210047,18
210047,53
67904,10765
67904,10759
88069,16
88069,35
4562,10765
4562,18
9060,27
485774,27
485774,53
466532,878
466532,18
466532,10749
67307,80
67307,18
783461,28
783461,35
783461,80
45209,16
45209,18
45209,10765
121131,16
121131,10759
121131,10765
54511,18
67679,18
210664,18
210664,80
42830,16
42830,10759
42830,10765
42830,18
277368,10751
277368,35
233,18
116613,28
116613,80
5084,18
5084,9648
5084,10765
9910,35
9910,80
9910,18
9910,53
45418,16
45418,10759
45418,10765
26386,35
26386,10751
45295,80
45295,16
45295,878
139686,18
74287,28
74287,80
18131,9648
18131,16
23406,10759
23406,16
23406,10765
482617,10749
482617,18
11091,35
11091,18
11091,10749
988595,28
988595,36
988595,10752
27850,12
27850,35
27850,10751
27850,14
27850,10770
820693,18
62644,35
62644,18
422153,28
422153,16
422153,14
422153,878
101881,18
614488,18
614488,80
81496,80
81496,18
758025,878
758025,28
758025,12
79279,35
114105,35
114105,18
114105,10751
22627,18
22627,10402
22627,10749
333386,37
333386,18
58777,10764
58777,99
93297,18
818809,10749
818809,35
818809,10402
298583,35
298583,10749
61833,99
418667,35
63054,16
63054,10751
63054,10765
63054,10762
67129,10765
67129,80
67129,18
219318,35
78183,10765
607383,27
607383,35
654344,18
654344,10749
13166,35
67697,35
95100,35
95100,18
685099,16
685099,28
685099,12
685099,878
685099,14
61856,99
730009,10402
730009,99
88378,35
199420,28
199420,35
86361,18
61439,16
61439,35
61439,10749
104555,80
104555,18
5470,12
5470,14
5470,28
212921,35
762469,35
762469,10751
768449,28
15670,35
15670,80
15670,18
879440,35
879440,18
879440,10751
879440,10749
42510,16
42510,35
71115,18
71115,80
546110,28
546110,12
546110,35
216572,18
216572,9648
76131,16
76131,18
76131,9648
76131,10765
788669,18
788669,10749
553381,10751
553381,35
553381,28
553381,12
553381,16
68780,18
214163,18
63248,80
63248,18
63248,10768
87523,37
87523,18
26266,12
26266,35
26266,10751
774785,35
774785,10749
124294,28
124294,18
124294,10749
688301,18
688301,36
688301,10752
688301,53
26845,28
26845,12
801058,99
9393,18
40029,28
40029,18
40029,27
40029,10752
253414,35
253414,10402
253414,10752
63953,35
63953,18
63953,80
538715,9648
538715,53
538715,18
100884,80
100884,18
123250,16
123250,35
123250,10759
123250,10765
278236,18
62247,35
62247,99
352161,18
352161,36
352161,80
41357,35
41357,18
41357,10749
61697,18
15267,10752
15267,18
51200,10752
227707,14
227707,12
227707,10751
66902,10764
487850,18
487850,10749
77238,10759
77238,18
77238,10762
77238,9648
77238,10765
218784,878
218784,35
218784,27
17967,18
679844,28
679844,80
679844,18
679844,53
899382,35
87832,99
584962,35
78462,16
78462,10759
290729,53
290729,28
66990,16
66990,10751
66990,35
882096,10749
882096,35
882096,18
224820,18
233604,80
